id,created_at,text
1164295073011503105,2019-08-21 21:55:51,@anastasiaramoss Congrats friend!!!!!
1164001740661886978,2019-08-21 02:30:15,I feel bad for people who haven’t had Zaxbys or Canes yet😭😭😭😭
1164000733882195970,2019-08-21 02:26:15,Damn bro you need to meet women who do both... at the same time too🥴 https://t.co/RUXPk4EuE6
1163985353210040320,2019-08-21 01:25:08,Random thought: I’m so glad I got to visit my friends in Alabama. Life has been so great ever since 😭💕
1163481681250177025,2019-08-19 16:03:43,"Roll me a jay and I can destroy this in one sitting, easily https://t.co/BgHyxgtCgG"
1162488131259699201,2019-08-16 22:15:43,@BoostMyEgo Bruv was this the same day..💀💀💀
1162160495387979776,2019-08-16 00:33:48,I agree but ultimately who has the last say in the outcome when this happens... https://t.co/uiIoTdLefO
1162141679543078913,2019-08-15 23:19:02,@FvckYo_Dreams @BoostMyEgo @jazzzy_jayyyxo Us showing up to the post Malone concert the next Tuesday 💀💀💀
1162089904274382855,2019-08-15 19:53:18,@applemusicisbad And I thought I was soft..
1162004895710531589,2019-08-15 14:15:30,@krspnn Jack cannot catch a break in that house 😭😂😂😂
1161498047593009153,2019-08-14 04:41:28,@meg_queso Love this for you😭
1161496859640291328,2019-08-14 04:36:45,"Also, what the fuck is this supposed to insinuate ???? https://t.co/R747S8CMlL"
1161404946664841218,2019-08-13 22:31:31,"Wow. Look at everyone, still minding their own business https://t.co/i5SC9AknoK"
1161403050919104512,2019-08-13 22:23:59,@EmTaeInside @pnads I take it off but still eat it. Don’t like the taste of it with my burger 😭😂
1161112239623028736,2019-08-13 03:08:25,One of my friends texted me saying they had a dream of me where I committed suicide.. imagine waking up to that😕😬
1160553167660158977,2019-08-11 14:06:51,@whatsgoodbruv @applemusicisbad LMFAOOOOOOO
1160534573262000128,2019-08-11 12:52:58,@pmcgill31 Don’t leave 😭😭😭
1159977910117240834,2019-08-10 00:00:59,@whatsgoodbruv Shut up nerd
1159919465590657024,2019-08-09 20:08:45,I still say that line to this day 😂😂 https://t.co/8hdfc4fbX7
1158890853835923456,2019-08-07 00:01:25,@geeah6 https://t.co/kC16bU9lLr
1158889757230927872,2019-08-06 23:57:03,@geeah6 Get your Shawn the sheep self outta here wtf did u just say 😂
1158830824218931201,2019-08-06 20:02:53,@hoorayjay_ Doesn’t deserve your friendship 🥺🥺
1158762158265647104,2019-08-06 15:30:01,"@0hoeschris Don’t ask her, do your own research"
1158692559591530499,2019-08-06 10:53:28,@geeah6 Right! I peep everything Gia
1158583824927854592,2019-08-06 03:41:23,Hmmmmmm
1158579775071563776,2019-08-06 03:25:18,"@JayeCarrero Strength
Purpose
Breakthrough 🥳"
1158567869569015809,2019-08-06 02:37:59,@ThatsTheFuckery Just switch to papers man
1157484105224937473,2019-08-03 02:51:30,@geeah6 No balls
1157452480978046977,2019-08-03 00:45:50,@whatsgoodbruv Sad
1154758913348243461,2019-07-26 14:22:33,Longgggg ass work week but it’s okay because I got my rolling loud ticket 😭😭🤪
1154614923126857728,2019-07-26 04:50:24,@geeah6 I literally told you step by step what to do days ago @ ME
1154213326009905153,2019-07-25 02:14:35,"@geeah6 I told you, EAT IT BEFORE"
1153508543749861376,2019-07-23 03:34:02,"Rough day but at least we have (what’s left of) our health! Always be kind, always be gracious. Love those who are… https://t.co/pj7IzIiffR"
1152784132927369216,2019-07-21 03:35:29,@jaylafred I JUST saw a fox walk by my car heading that way. It had dinner in its mouth 😂😂😂
1152782324112732160,2019-07-21 03:28:18,@FvckYo_Dreams Bitch take me out
1152772554395979776,2019-07-21 02:49:29,Blues on the beach is Coachella for Stratford
1152240782809718785,2019-07-19 15:36:24,@whatsgoodbruv 😤😤😤😤😤😤😤
1152239038172147713,2019-07-19 15:29:28,@ThatsTheFuckery When the bench full of shootahs too😤😤😂😂
1151939742784770053,2019-07-18 19:40:11,@EmTaeInside Awww😭💕 I’m never in my phone st work so just yell out my name 😭😭
1151931200837234691,2019-07-18 19:06:14,"@EmTaeInside Nooo not today, I close Friday, Sunday, and I think Saturday this week. If you’re ever there ask for m… https://t.co/jLpxOXURLF"
1151588324479504386,2019-07-17 20:23:46,@EmTaeInside @Igrowbeardz You either let it control you or you accept it and make it your bitch!!!
1150987964027199488,2019-07-16 04:38:09,$20 on Post and the rest on the beer that I’d consume at his concert😂🤪 https://t.co/TdaSLQMvlR
1150598520258342913,2019-07-15 02:50:38,@sarahkotss https://t.co/S1pbhfWVeP
1148677811831525376,2019-07-09 19:38:26,@rachelgraace @Evan_Tidwell
1148276955726454784,2019-07-08 17:05:34,@ThatsTheFuckery No I know. I’m just fucking with you😂😂😂. Most of them rub me the wrong way and I’m Hispanic. They’… https://t.co/MNBzUEbAo8
1148275931259265025,2019-07-08 17:01:30,@ThatsTheFuckery We get it. You hate Hispanic men😂😂😂😂
1147321434361999366,2019-07-06 01:48:40,@__Maya98 @TopTierTaite Snowden is very good!! I had him for orgo 2. He’s thought but you learn the material very w… https://t.co/olIvYKQ26N
1147251010899009536,2019-07-05 21:08:50,"FUCK THIS GUY,  TILL I DIE LMFAOOOO Worst professor at UA. By far https://t.co/kBJRLAjZjR"
1147075368542715904,2019-07-05 09:30:54,@geeah6 Gross
1145422874477498370,2019-06-30 20:04:28,@courtfkerr I think of that every time I clean my face. Mrs. cable ain’t shit😂😂
1144997889262989313,2019-06-29 15:55:44,“Juice” would be the only song off of  Acid Rap that didn’t make the Spotify transition 😒☹️☹️
1141921682648682496,2019-06-21 04:11:59,@EmTaeInside https://t.co/1gsK1r8bs0
1141918441848430597,2019-06-21 03:59:07,I feel like such an adult whenever I have to make a dinner reservation😂😂
1141545547624603649,2019-06-20 03:17:22,Girls attracted to the veins in arms are fucking weirdos
1141447033498296322,2019-06-19 20:45:54,I swear I’m not depressed I just don’t sleep at all 💀💀
1141425418957938689,2019-06-19 19:20:01,@geeah6 I fucking love that sign 😂😂😂
1141133982110797824,2019-06-19 00:01:57,#NewProfilePic https://t.co/BBzKSYYKxD
1140636164732465155,2019-06-17 15:03:48,"So my second job was originally just supposed to be part-time, for some extra money in my pocket. This week I worke… https://t.co/EDGu7Zzaqx"
1140472234231906306,2019-06-17 04:12:24,@applemusicisbad https://t.co/H6hYdHEU9p
1140381360873508864,2019-06-16 22:11:18,@EmTaeInside MOUTH BREATHERS
1140096342804578306,2019-06-16 03:18:44,@EmTaeInside THATS EXACTLY HOW THEY ARE LMFAOOOO. they’re the kind to read the title of a news article and think th… https://t.co/4S6VkqY0Ko
1140095020952883200,2019-06-16 03:13:29,@EmTaeInside I get that too. I’d be more inclined for meaningless conversations if they weren’t shit people tho😂😂😂😂
1140093391553867776,2019-06-16 03:07:01,@EmTaeInside And that’s fine!!! But when people are pretending to be interested just so they can have a conversatio… https://t.co/gpZgChmriE
1140046266023497728,2019-06-15 23:59:45,@EmTaeInside That’s more understandable. But there are people who literally talk just to talk. Not interested in wh… https://t.co/8dyHSoD5tE
1139985279295643648,2019-06-15 19:57:25,I swear some people just love talking just to hear themselves
1139681998903975936,2019-06-14 23:52:17,@faith_danielleb It’s bc I love y’all so much ☺️💕 I’d do anything for my close friends
1139681734872555521,2019-06-14 23:51:14,@faith_danielleb The fucking STICKS. when y’all said that I was like... I thought jasper was the sticks...
1139577203056881664,2019-06-14 16:55:52,@laurenriseley I swear this is everyone’s train of thought when they clock in at Bella. Everyone is so close to quitting 💀💀💀
1139221863538798594,2019-06-13 17:23:52,So I helped my brother study for his math final after work yesterday and I’m convinced I miss being in  school😂😂😂 https://t.co/qot9SV6CQx
1138260029021335553,2019-06-11 01:41:53,"Honestly can't believe I moved back from Alabama a year ago, today. So much has happened in one year alone. Genuine… https://t.co/mnhLtfUjNk"
1137942152363814912,2019-06-10 04:38:45,Guess we'll never know
1137869049831075841,2019-06-09 23:48:16,"spent my one full-day off volunteering in Oxford and my heart is so full. Also, being with that many kids was enoug… https://t.co/jKt8y9gFv8"
1137541440752574465,2019-06-09 02:06:28,@RohnStarling @VANS_66 YES BROOOO
1136096897951776770,2019-06-05 02:26:22,"@supshel add lime, thank me later!!!!"
1136096631382773760,2019-06-05 02:25:19,breaking my phone and being without it has been the best thing to have happened to me in a long time LMFAO. People are fucking crazy
1135725178338643968,2019-06-04 01:49:17,lmaooooooooooooooooo
1134182149584822272,2019-05-30 19:37:51,"in case no-one knew, twitter on your laptop also has dark mode as an option"
1131066744691404800,2019-05-22 05:18:20,@_squilliam Lmfaooo that’d be fucking horrible
1131062299995836416,2019-05-22 05:00:41,@zaitken7 Just as I’m about to drive to Tuscaloosa :(
1131031235961249792,2019-05-22 02:57:14,@DATSMINNOO @biancaagiovanna @0hoeschris
1130890741436342274,2019-05-21 17:38:58,@apatheticpunk We are the same person in different bodies 😭😭😭
1130686802044620805,2019-05-21 04:08:35,@EmTaeInside Give me a date and I’ll request off from both jobs:))) this made me so friggin happy
1130627119833395200,2019-05-21 00:11:26,@_pookiexo Maybe next timee
1130626668073238528,2019-05-21 00:09:38,@krspnn LMFAOOOO I didn’t even notice 💀
1130576727946739714,2019-05-20 20:51:11,When you’re gonna be in the devils armpit fro 5 days💀 https://t.co/9e3I9RUAYb
1129125305757704192,2019-05-16 20:43:45,@jazzzy_jayyyxo LMFAOOOOOOOOOO u are so right 😂😂😂
1128848150016479234,2019-05-16 02:22:26,Getting through a rough ass week should be motivation to keep on going:)
1128378001022947328,2019-05-14 19:14:14,@pmcgill31 Wasting no time 😭😂
1127997826976354306,2019-05-13 18:03:33,I’ll be damned if my summer is anything like last year
1127788032852099072,2019-05-13 04:09:54,"Give me heebiejebies, attitude khaleesi"
1127611173694791680,2019-05-12 16:27:08,"@EmTaeInside Oh mother, tell your children, not to dooooo WHAT IIIIIII HAVE DONEEEE"
1127597794519322624,2019-05-12 15:33:58,@EmTaeInside Loveeeeeeeee that song
1127411583259480064,2019-05-12 03:14:02,Everyone has their demons. Everyone has their ways to deal with them
1126697116011646976,2019-05-10 03:55:00,Homesick
1126513414447046656,2019-05-09 15:45:02,Literally just want to go to stew Leonards this week and I’ll be more than satisfied :/
1126326234319851520,2019-05-09 03:21:15,"We know sis, we know https://t.co/1dNzhDIZrS"
1126314008179609600,2019-05-09 02:32:40,This entire month is gonna be filled with snap memories of my last visit in Alabama and I am not mentally ready☹️
1126313410369605632,2019-05-09 02:30:17,@pmcgill31 Freshman year permanently turned me into a crackhead😭😭😭
1126280731355951104,2019-05-09 00:20:26,I have three 17 hour work days in a row this week I am LIVID
1125482082703159296,2019-05-06 19:26:53,Imagine having the patience to wait for someone to change
1125397603032739840,2019-05-06 13:51:12,Last week was so mentally rough. Can we all try and have a good week?:) it’s okay if we don’t just try tho pls
1125133713157820416,2019-05-05 20:22:35,@pmcgill31 Factsssss
1125133060985454592,2019-05-05 20:20:00,Nothing to lose but everything to gain
1125122729911508996,2019-05-05 19:38:57,Drinking with some buds last night made me realize how much quality time I’ve been spending with my sisters💀💀💀
1125047205612720130,2019-05-05 14:38:50,Some things never change I guess lol
1124826244380614656,2019-05-05 00:00:49,I swear I’ve been running off of pure muscle memory this entire week
1124502406778191873,2019-05-04 02:34:00,Im so proud of my mawmaw😭😭😭😭 https://t.co/Max71qJAfh
1124419049734246402,2019-05-03 21:02:46,Change. Change is good
1124159011685851136,2019-05-03 03:49:28,@hoorayjay_ Bruh I’ve been missing  😭😭😭😭
1124136028909002752,2019-05-03 02:18:09,"I was today years old when I realized, how comfy wearing a sweater without a shirt underneath was🥺"
1123970251912286211,2019-05-02 15:19:25,I can’t wait to see my little yeehaw family this month 🥰🥰
1123403482332127232,2019-05-01 01:47:16,Happiness looks great on anybody
1122655719742951426,2019-04-29 00:15:56,@mandagallo @jazzzy_jayyyxo @FvckYo_Dreams https://t.co/0rpXnV0wN1
1122633376589123584,2019-04-28 22:47:09,@sarahkotss 💕💕
1122628306006880256,2019-04-28 22:27:00,@carlosumana1 Deadass dude. Stratford locals don’t want their own to succeed at all😂
1122627318684573696,2019-04-28 22:23:04,@carlosumana1 I’m gonna be tight bc I know it’s not gonna go viral😂
1122618025327374337,2019-04-28 21:46:09,My mom got Venmo which just gives her another outlet to comment on my activity 😂😂😭😭 https://t.co/p1oSvMhUxr
1122577608284299264,2019-04-28 19:05:32,I love for the sheen left on the roads after a rainy day. :-)
1122510951868260352,2019-04-28 14:40:40,You got 24 seconds and that’s starting right now
1121500458470842368,2019-04-25 19:45:20,@FvckYo_Dreams I’m already the family dub so it’s not like u had a choice 😗🙆🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️
1120881040808083456,2019-04-24 02:43:59,I just want someone to be my backpack🥺
1120778408315817984,2019-04-23 19:56:10,Idk why I bother giving hints sometimes 🙂🙂
1120539942818648065,2019-04-23 04:08:35,Not being able to sleep when you want blows donkey dick
1120516734484668417,2019-04-23 02:36:22,This weather mannn
1120492984838033408,2019-04-23 01:01:59,Anthropogenic climate change is as real as you and I
1120491618958761984,2019-04-23 00:56:34,@applemusicisbad Me when that song plays https://t.co/O1zYzarMzp
1120338904354258944,2019-04-22 14:49:44,"Im full of questions, in return I get the silent treatmentt"
1120149512247443462,2019-04-22 02:17:09,I’m off from work tomorrow and have absolutely no idea what I’m gonna do🥺
1119820522034991104,2019-04-21 04:29:52,Why has it taken me this long to finally put my memes in one album🙄
1119809373713387520,2019-04-21 03:45:34,@whatsgoodbruv 🥺
1119669802811969536,2019-04-20 18:30:58,#NewProfilePic https://t.co/LW26p8TyQK
1119198364720144384,2019-04-19 11:17:38,"Good things come to those who wait, disappointment comes to those who wait too long. Happy Friday everyone 💕💕"
1119063244633792512,2019-04-19 02:20:43,FLOWERS GOD DAMN IT
1119061804070637570,2019-04-19 02:14:59,Only plant flowered where you know they’ll be cherished and nourished
1119054026862202880,2019-04-19 01:44:05,They picked the most mayo state to host such a big event. Wow https://t.co/4npybjvUIA
1118969749717815300,2019-04-18 20:09:12,@kay_rodriguezz I don’t have a particular interest in genre. Usually just well written books
1118965628113702912,2019-04-18 19:52:49,Optimal weather condition for snuggs
1118905640909443081,2019-04-18 15:54:27,@whatsgoodbruv we could’ve watched this right out our window😂😂😂 https://t.co/pfgWNtQHJs
1118695996295385088,2019-04-18 02:01:24,@pmcgill31 U speak nothing but facts on this app
1118691808475787266,2019-04-18 01:44:46,Upper back/shoulder rub would absolutely SMACK rn
1118593001327034369,2019-04-17 19:12:08,@meg_queso Thank you!!!! Congrats on your award yesterday btw! So happy for you😭
1118592411544977412,2019-04-17 19:09:48,@LizTheLizard860 🙄🙄
1118592354498293760,2019-04-17 19:09:34,@milfinainteazyy Thank youu 😄
1118538392646582274,2019-04-17 15:35:08,Lotus flower bomb is such a timeless song
1118528776760066055,2019-04-17 14:56:56,Can someone send me some book suggestions? I need to get a good book in before summer starts :)
1118353768846888962,2019-04-17 03:21:31,iMessage needs to add bowling so I can relive my horrible high school bowling experience
1118349451964370944,2019-04-17 03:04:21,Cannot get bowling out of my damn head the last two weeks and Idk why LMFAOO
1118177214187622405,2019-04-16 15:39:57,Literally incapable of thinking clearly today
1118010059991199744,2019-04-16 04:35:44,🙃 ¯\_(ツ)_/¯
1117581659342286850,2019-04-15 00:13:25,@sexxylexi_ Im so happy for y’all 😭💕
1117445926191292416,2019-04-14 15:14:04,Gotta sweat this fever out somehow
1117191482555949056,2019-04-13 22:23:00,@HOF_Leek Facts LMFAOOO
1117189606485655553,2019-04-13 22:15:33,@HOF_Leek You’re doing Gods work 🥺
1117189530463932417,2019-04-13 22:15:15,@HOF_Leek Oh bettt. Have you ever been to muse bar???? I wanna go somewhere like this again. Trynna go with someone’s dumbass daughter 💀😭😂
1117188877503037440,2019-04-13 22:12:39,@HOF_Leek Where is this ??
1117179943572656129,2019-04-13 21:37:09,Allowing myself to get sick makes me feel like such a weak person. I am NOT leaving my bed today
1117084258085015553,2019-04-13 15:16:56,@omwbabygrill @ThisGirlOwl Mood https://t.co/4SbhonHIoj
1116917300735684609,2019-04-13 04:13:30,@pmcgill31 https://t.co/cLw22xWRS0
1116889510921605121,2019-04-13 02:23:04,Happy my immune system requested to take a day off while I worked a double 🙂🙂
1116852780315086850,2019-04-12 23:57:07,@faith_danielleb My fav dusty ass shirt
1116789863448104962,2019-04-12 19:47:07,@ThatsTheFuckery 💀💀💀💀
1116783215040258050,2019-04-12 19:20:41,I like being extra redundant on Fridays
1116721239928782848,2019-04-12 15:14:25,@krspnn @mikewillmight “Most importantly” https://t.co/EupfSSJ4E0
1116711097317380101,2019-04-12 14:34:07,"@mikewillmight Alabama, to get lit with Gio****"
1116533611820351489,2019-04-12 02:48:51,@whatsgoodbruv ☹️
1116324241023143936,2019-04-11 12:56:54,@whatsgoodbruv I still think of you when ever“never be like you” plays. The time you 360 no scopeiñd into a whip💀💀💀
1115748627241156608,2019-04-09 22:49:36,Someone almost died walking underneath an exploading transformer on Barnum....
1115402821078257670,2019-04-08 23:55:30,If Goose dies in end game... it’s beef with marvel
1115046379435581441,2019-04-08 00:19:08,@pmcgill31 Don’t play me like that. That’s Terrell and you know damn well too😟😭😭😂😂😂
1115041005395415040,2019-04-07 23:57:46,So today I squatted for the first time in two years. Found out I can only squat 2 plates now:))). Guess who’s back… https://t.co/bRaMmWqtwz
1115036575656742913,2019-04-07 23:40:10,@whatsgoodbruv Ily
1114738749747945472,2019-04-07 03:56:43,Wylin’ like that cayoteee
1114734568039428096,2019-04-07 03:40:06,You know how to treat her she’ll be sweeter than a Hi-C
1114612900549865472,2019-04-06 19:36:38,@EmTaeInside Mooood
1114554331339067402,2019-04-06 15:43:54,It was my nephews second birthday yesterday and just look at the progression of these pics. This what happens when… https://t.co/3oJZDQkVVJ
